Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,1398.5279541015625,1401.6500244140625,1434.8499755859375,1386.199951171875,1430.0,4694140
2021-07-26,1400.77294921875,1403.9000244140625,1416.800048828125,1392.0,1399.800048828125,2054318
2021-07-27,1393.638916015625,1396.75,1424.5999755859375,1378.1500244140625,1403.9000244140625,2978042
2021-07-28,1396.781982421875,1399.9000244140625,1424.800048828125,1378.5999755859375,1406.8499755859375,3188606
2021-07-29,1397.131103515625,1400.25,1425.0,1397.0,1413.949951171875,2538248
2021-07-30,1417.086669921875,1420.25,1449.5,1400.25,1409.5,4403219
2021-08-02,1434.99658203125,1438.199951171875,1445.0,1424.0999755859375,1435.0,2483790
2021-08-03,1439.58642578125,1442.800048828125,1467.0,1422.199951171875,1467.0,4442122
2021-08-04,1426.365966796875,1429.550048828125,1460.0,1423.050048828125,1460.0,3341801
2021-08-05,1429.15966796875,1432.3499755859375,1438.0,1407.4000244140625,1428.0,2104359
2021-08-06,1533.227294921875,1536.6500244140625,1555.0,1422.0,1422.0,14250256
2021-08-09,1490.07373046875,1493.4000244140625,1565.0,1482.5,1546.699951171875,6031426
2021-08-10,1443.2781982421875,1446.5,1498.6500244140625,1426.050048828125,1488.0,3581449
2021-08-11,1433.8492431640625,1437.050048828125,1456.5999755859375,1407.0,1455.0,3197412
2021-08-12,1439.6861572265625,1442.9000244140625,1458.0,1430.25,1443.5999755859375,2455443
2021-08-13,1433.79931640625,1437.0,1454.0,1428.0,1445.0,2095991
2021-08-16,1426.9146728515625,1430.0999755859375,1449.699951171875,1413.550048828125,1431.5,1909352
2021-08-17,1438.43896484375,1441.6500244140625,1451.0,1416.199951171875,1431.0,3062815
2021-08-18,1456.7481689453125,1460.0,1496.800048828125,1432.5999755859375,1441.9000244140625,4738820
2021-08-20,1426.9146728515625,1430.0999755859375,1482.6500244140625,1411.0,1438.0,4933377
2021-08-23,1393.5888671875,1396.699951171875,1427.75,1361.550048828125,1415.050048828125,4866080
2021-08-24,1434.59765625,1437.800048828125,1448.4000244140625,1390.0,1407.0,3362312
2021-08-25,1472.0638427734375,1475.3499755859375,1481.800048828125,1425.0,1444.25,5361140
2021-08-26,1472.4129638671875,1475.699951171875,1494.6500244140625,1460.4000244140625,1482.0,4678919
2021-08-27,1502.695556640625,1506.050048828125,1515.0,1474.0999755859375,1475.0,5164477
2021-08-30,1513.1722412109375,1516.550048828125,1527.0,1493.300048828125,1513.75,3149863
2021-08-31,1584.063720703125,1587.5999755859375,1596.8499755859375,1512.800048828125,1517.300048828125,7234384
2021-09-01,1561.7137451171875,1565.199951171875,1600.8499755859375,1561.5,1594.9000244140625,3056760
2021-09-02,1567.0518798828125,1570.550048828125,1594.300048828125,1565.5,1571.0,2171898
2021-09-03,1562.0631103515625,1565.550048828125,1581.4000244140625,1551.550048828125,1578.5,1687999
2021-09-06,1578.476318359375,1582.0,1628.449951171875,1566.050048828125,1572.0,5562312
2021-09-07,1554.629638671875,1558.0999755859375,1592.3499755859375,1553.0,1585.0999755859375,1651169
2021-09-08,1552.484375,1555.949951171875,1579.0,1538.25,1559.9000244140625,2084219
2021-09-09,1541.558837890625,1545.0,1565.5,1535.050048828125,1561.5999755859375,1243149
2021-09-13,1529.03662109375,1532.449951171875,1557.0,1525.25,1548.0,1759456
2021-09-14,1509.8294677734375,1513.199951171875,1547.25,1497.050048828125,1539.9000244140625,7143757
