Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,950.0691528320312,1131.0,1141.5,1115.0999755859375,1123.949951171875,2840803
2021-07-26,940.996826171875,1120.199951171875,1138.550048828125,1116.550048828125,1131.0,984581
2021-07-27,941.5429077148438,1120.8499755859375,1127.699951171875,1104.050048828125,1120.199951171875,1397105
2021-07-28,940.4510498046875,1119.550048828125,1130.699951171875,1106.5,1124.0,2533035
2021-07-29,947.3812255859375,1127.800048828125,1141.3499755859375,1115.0999755859375,1128.699951171875,3821405
2021-07-30,1016.05322265625,1209.550048828125,1237.300048828125,1175.0,1185.0,20425030
2021-08-02,1017.0192260742188,1210.699951171875,1214.0,1195.550048828125,1210.0,2385223
2021-08-03,1030.0816650390625,1226.25,1230.0,1210.0,1211.0,2603616
2021-08-04,1021.8914184570312,1216.5,1230.4000244140625,1213.699951171875,1225.199951171875,1938175
2021-08-05,1048.5201416015625,1248.199951171875,1254.0,1217.0,1217.050048828125,5790873
2021-08-06,1062.2965087890625,1264.5999755859375,1273.0,1243.050048828125,1252.0,3894726
2021-08-09,1081.4913330078125,1287.449951171875,1306.800048828125,1266.0,1290.4000244140625,6585101
2021-08-10,1111.396240234375,1323.050048828125,1329.699951171875,1282.4000244140625,1288.0,6314469
2021-08-11,1111.8580322265625,1323.5999755859375,1326.75,1298.3499755859375,1323.050048828125,3430349
2021-08-12,1164.7379150390625,1386.550048828125,1394.800048828125,1317.75,1323.0,8613315
2021-08-13,1161.8817138671875,1383.1500244140625,1390.0,1365.9000244140625,1380.0999755859375,4760344
2021-08-16,1149.0291748046875,1367.8499755859375,1399.949951171875,1360.25,1381.949951171875,2912430
2021-08-17,1187.5445556640625,1413.699951171875,1428.800048828125,1370.5,1372.0,8042970
2021-08-18,1186.5362548828125,1412.5,1425.0,1404.25,1418.0,2939739
2021-08-20,1175.3641357421875,1399.199951171875,1420.0,1370.6500244140625,1370.6500244140625,4051399
2021-08-23,1189.4765625,1416.0,1442.949951171875,1409.0,1415.449951171875,3987240
2021-08-24,1229.2518310546875,1463.3499755859375,1467.0,1420.0,1421.9000244140625,5366923
2021-08-25,1229.0418701171875,1463.0999755859375,1478.0,1450.0,1463.0,3105863
2021-08-26,1217.617431640625,1449.5,1466.75,1444.0,1459.800048828125,1993944
2021-08-27,1214.1737060546875,1445.4000244140625,1457.0999755859375,1431.199951171875,1449.8499755859375,3097939
2021-08-30,1192.1646728515625,1419.199951171875,1455.0,1415.9000244140625,1450.0,2742699
2021-08-31,1216.063232421875,1447.6500244140625,1454.0,1406.949951171875,1424.800048828125,6392991
2021-09-01,1206.5291748046875,1436.300048828125,1468.25,1427.5,1450.0,1829925
2021-09-02,1207.7890625,1437.800048828125,1452.550048828125,1421.199951171875,1436.0,3860958
2021-09-03,1211.275390625,1441.949951171875,1449.699951171875,1425.0999755859375,1444.0,1919590
2021-09-06,1227.40380859375,1461.1500244140625,1467.9000244140625,1436.0999755859375,1448.0,1801171
2021-09-07,1205.60498046875,1435.199951171875,1472.9000244140625,1432.300048828125,1468.949951171875,1940043
2021-09-08,1199.4307861328125,1427.8499755859375,1442.3499755859375,1419.8499755859375,1440.199951171875,2256454
2021-09-09,1203.9669189453125,1433.25,1437.9000244140625,1414.0,1425.5999755859375,2303457
2021-09-13,1200.8170166015625,1429.5,1439.800048828125,1420.3499755859375,1436.0,1937241
2021-09-14,1219.7596435546875,1452.050048828125,1457.0,1429.5,1435.0,1554999
2021-09-15,1230.5118408203125,1464.8499755859375,1480.0,1437.949951171875,1442.0999755859375,2410087
2021-09-16,1216.6513671875,1448.3499755859375,1469.0,1440.0,1464.8499755859375,1800078
2021-09-17,1219.339599609375,1451.550048828125,1472.0,1436.5999755859375,1451.0,2861623
2021-09-20,1202.3291015625,1431.300048828125,1493.1500244140625,1426.3499755859375,1440.0,2526342
2021-09-21,1227.8658447265625,1461.699951171875,1466.449951171875,1420.4000244140625,1439.0,1713705
2021-09-22,1271.4630126953125,1513.5999755859375,1527.9000244140625,1456.5,1464.0,5145820
2021-09-23,1278.0992431640625,1521.5,1531.0,1504.0,1525.0999755859375,2015302
2021-09-24,1272.4290771484375,1514.75,1547.8499755859375,1511.050048828125,1530.0,3592146
2021-09-27,1230.1337890625,1464.4000244140625,1525.0,1459.199951171875,1523.0,2728552
2021-09-28,1187.838623046875,1414.050048828125,1465.0,1408.4000244140625,1464.4000244140625,3995669
2021-09-29,1172.1300048828125,1395.3499755859375,1408.949951171875,1372.75,1400.0,7948104
2021-09-30,1159.7396240234375,1380.5999755859375,1402.6500244140625,1377.0,1388.0,3856630
2021-10-01,1151.885498046875,1371.25,1384.0,1364.800048828125,1375.0,2661824
2021-10-04,1175.238037109375,1399.050048828125,1405.550048828125,1372.050048828125,1384.699951171875,2538936
2021-10-05,1186.9984130859375,1413.050048828125,1421.0,1381.0,1399.0999755859375,2481825
2021-10-06,1163.9818115234375,1385.6500244140625,1426.9000244140625,1379.949951171875,1422.9000244140625,2769341
2021-10-07,1190.484619140625,1417.199951171875,1423.300048828125,1375.6500244140625,1397.949951171875,1956325
2021-10-08,1209.5950927734375,1439.949951171875,1447.0,1418.5,1418.5,2665924
2021-10-11,1176.2041015625,1400.199951171875,1434.449951171875,1385.5999755859375,1420.0,3073366
2021-10-12,1154.5733642578125,1374.449951171875,1402.8499755859375,1361.0,1399.0,2965629
2021-10-13,1177.8421630859375,1402.1500244140625,1410.0,1377.0,1386.9000244140625,1738985
2021-10-14,1201.9090576171875,1430.800048828125,1459.5999755859375,1410.5,1432.0,4328124
2021-10-18,1242.9444580078125,1479.6500244140625,1486.949951171875,1420.0,1420.0,3579606
2021-10-19,1292.8837890625,1539.0999755859375,1569.800048828125,1477.050048828125,1498.0,8645334
2021-10-20,1293.0518798828125,1539.300048828125,1576.5,1515.800048828125,1544.0,5159270
2021-10-21,1280.4093017578125,1524.25,1546.1500244140625,1476.050048828125,1546.1500244140625,4261416
2021-10-22,1274.6971435546875,1517.449951171875,1561.949951171875,1483.75,1531.0,5223521
2021-10-25,1280.2833251953125,1524.0999755859375,1535.0,1483.800048828125,1531.0,3890467
2021-10-26,1313.21240234375,1563.300048828125,1630.0,1543.0,1571.9000244140625,16978043
2021-10-27,1317.03466796875,1567.8499755859375,1587.0999755859375,1527.5,1561.8499755859375,3624131
2021-10-28,1288.0115966796875,1533.300048828125,1582.8499755859375,1526.0,1578.0,3054565
2021-10-29,1241.43212890625,1477.8499755859375,1542.75,1467.800048828125,1527.3499755859375,3795495
2021-11-01,1278.6453857421875,1522.1500244140625,1529.9000244140625,1487.050048828125,1490.0,2271900
2021-11-02,1264.6046142578125,1490.5999755859375,1522.949951171875,1488.050048828125,1522.25,2041689
2021-11-03,1271.349365234375,1498.550048828125,1537.699951171875,1493.5999755859375,1498.0,2697346
2021-11-04,1277.54248046875,1505.8499755859375,1515.0,1501.0,1509.0,166444
2021-11-08,1320.2587890625,1556.199951171875,1562.800048828125,1504.300048828125,1508.0,3050392
2021-11-09,1322.8038330078125,1559.199951171875,1572.0,1553.0,1561.0,2061369
2021-11-10,1329.0819091796875,1566.5999755859375,1573.3499755859375,1546.550048828125,1555.949951171875,1299996
2021-11-11,1291.201416015625,1521.949951171875,1560.0,1515.0,1560.0,3027565
2021-11-12,1344.6923828125,1585.0,1589.449951171875,1531.300048828125,1538.5,3713868
2021-11-15,1339.729248046875,1579.1500244140625,1601.5,1573.3499755859375,1585.0,2448280
2021-11-16,1357.333251953125,1599.9000244140625,1605.0,1576.0,1585.0999755859375,2864344
2021-11-17,1373.07080078125,1618.449951171875,1625.0,1595.0,1598.5,2304359
2021-11-18,1330.0576171875,1567.75,1624.75,1559.5,1620.199951171875,2938804
2021-11-22,1307.617919921875,1541.300048828125,1581.800048828125,1520.0,1581.800048828125,1951782
2021-11-23,1323.9493408203125,1560.550048828125,1564.449951171875,1506.300048828125,1522.0,1823592
2021-11-24,1304.9031982421875,1538.0999755859375,1569.9000244140625,1530.0,1568.800048828125,1644163
2021-11-25,1322.9312744140625,1559.3499755859375,1564.800048828125,1530.050048828125,1531.0,1557493
2021-11-26,1295.8253173828125,1527.4000244140625,1550.0,1510.1500244140625,1544.0,1522173
2021-11-29,1303.6728515625,1536.6500244140625,1545.5,1479.4000244140625,1515.0,1995524
2021-11-30,1307.744873046875,1541.449951171875,1594.449951171875,1526.5,1529.0,5662900
