Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,36.110477447509766,40.04999923706055,40.29999923706055,39.70000076293945,40.099998474121094,42958166
2021-07-26,35.479331970214844,39.349998474121094,40.150001525878906,39.25,39.95000076293945,39507185
2021-07-27,35.29901123046875,39.150001525878906,40.0,39.04999923706055,39.5,41915784
2021-07-28,34.62278366088867,38.400001525878906,39.29999923706055,38.099998474121094,39.20000076293945,57230970
2021-07-29,35.5244140625,39.400001525878906,39.70000076293945,38.25,38.599998474121094,63854550
2021-07-30,35.61458206176758,39.5,40.0,39.25,39.5,45647205
2021-08-02,36.6965446472168,40.70000076293945,40.95000076293945,39.599998474121094,39.75,64896737
2021-08-03,36.33588790893555,40.29999923706055,41.5,40.04999923706055,41.5,100994147
2021-08-04,35.5244140625,39.400001525878906,40.650001525878906,39.29999923706055,40.5,79555428
2021-08-05,35.02851867675781,38.849998474121094,39.54999923706055,38.20000076293945,39.5,62226173
2021-08-06,35.65966033935547,39.54999923706055,39.79999923706055,38.75,39.0,62616916
2021-08-09,34.9383544921875,38.75,40.20000076293945,38.650001525878906,39.599998474121094,55639684
2021-08-10,33.811309814453125,37.5,39.04999923706055,37.29999923706055,38.900001525878906,64226181
2021-08-11,33.72114944458008,37.400001525878906,37.79999923706055,36.599998474121094,37.599998474121094,60555697
2021-08-12,34.0817985534668,37.79999923706055,37.95000076293945,37.400001525878906,37.45000076293945,32721153
2021-08-13,34.036720275878906,37.75,38.04999923706055,37.54999923706055,37.849998474121094,31382550
2021-08-16,33.766231536865234,37.45000076293945,37.900001525878906,37.349998474121094,37.650001525878906,19259890
2021-08-17,33.13508605957031,36.75,37.400001525878906,36.70000076293945,37.349998474121094,25157898
2021-08-18,32.90967559814453,36.5,37.0,36.099998474121094,36.70000076293945,32386126
2021-08-20,32.098201751708984,35.599998474121094,36.29999923706055,35.29999923706055,35.95000076293945,38801065
2021-08-23,32.59410095214844,36.150001525878906,36.75,35.45000076293945,35.70000076293945,54815488
2021-08-24,32.7744255065918,36.349998474121094,36.70000076293945,35.900001525878906,36.099998474121094,55044654
2021-08-25,32.86458969116211,36.45000076293945,36.900001525878906,36.25,36.45000076293945,45499400
2021-08-26,32.27853012084961,35.79999923706055,36.650001525878906,35.70000076293945,36.400001525878906,35509249
2021-08-27,32.59410095214844,36.150001525878906,36.25,35.70000076293945,35.79999923706055,31396562
2021-08-30,33.13508605957031,36.75,36.900001525878906,36.150001525878906,36.150001525878906,31585995
2021-08-31,33.044921875,36.650001525878906,37.29999923706055,36.349998474121094,36.650001525878906,56641931
2021-09-01,33.67605972290039,37.349998474121094,37.45000076293945,36.54999923706055,36.599998474121094,41504907
2021-09-02,33.766231536865234,37.45000076293945,37.79999923706055,37.20000076293945,37.25,35910903
2021-09-03,34.30720901489258,38.04999923706055,38.54999923706055,37.5,37.5,53604232
2021-09-06,34.12687683105469,37.849998474121094,38.5,37.75,38.400001525878906,30264921
2021-09-07,33.72114944458008,37.400001525878906,37.95000076293945,37.150001525878906,37.75,30962650
2021-09-08,33.946556091308594,37.650001525878906,38.349998474121094,37.25,37.349998474121094,47139154
2021-09-09,33.856388092041016,37.54999923706055,37.900001525878906,37.45000076293945,37.650001525878906,20050778
2021-09-13,33.90147399902344,37.599998474121094,37.79999923706055,37.349998474121094,37.79999923706055,21274965
2021-09-14,34.0817985534668,37.79999923706055,38.349998474121094,37.650001525878906,37.75,31674866
2021-09-15,34.9383544921875,38.75,38.95000076293945,37.75,37.95000076293945,57565856
2021-09-16,37.6883430480957,41.79999923706055,41.95000076293945,38.5,38.79999923706055,190657378
2021-09-17,35.839988708496094,39.75,42.75,39.349998474121094,42.70000076293945,135078081
2021-09-20,34.352291107177734,38.099998474121094,39.5,38.0,39.5,49454941
2021-09-21,34.352291107177734,38.099998474121094,38.45000076293945,37.349998474121094,38.20000076293945,45279748
2021-09-22,34.397377014160156,38.150001525878906,38.54999923706055,38.0,38.150001525878906,27417221
2021-09-23,34.71294403076172,38.5,39.0,38.400001525878906,38.5,31335371
2021-09-24,34.171966552734375,37.900001525878906,39.0,37.75,39.0,33176080
2021-09-27,34.57769775390625,38.349998474121094,38.650001525878906,38.04999923706055,38.150001525878906,33799535
2021-09-28,35.29901123046875,39.150001525878906,39.70000076293945,38.349998474121094,38.400001525878906,87295894
2021-09-29,35.74982452392578,39.650001525878906,41.0,38.5,38.79999923706055,103695312
2021-09-30,36.15555953979492,40.099998474121094,41.25,39.599998474121094,39.79999923706055,83665464
2021-10-01,36.60637283325195,40.599998474121094,41.20000076293945,39.349998474121094,39.95000076293945,97922965
2021-10-04,37.057193756103516,41.099998474121094,41.5,40.75,40.900001525878906,62912144
