Date,Adj Close,Close,High,Low,Open,Volume
2021-07-23,376.1037292480469,391.75,396.54998779296875,390.79998779296875,394.1000061035156,5217004
2021-07-26,384.0721740722656,400.04998779296875,402.45001220703125,390.20001220703125,393.0,7083799
2021-07-27,400.6812438964844,417.3500061035156,419.70001220703125,403.54998779296875,404.0,28240273
2021-07-28,399.67315673828125,416.29998779296875,419.3999938964844,407.54998779296875,419.0,12775129
2021-07-29,439.8037109375,458.1000061035156,474.0,416.79998779296875,420.5,61414603
2021-07-30,427.0348815917969,444.79998779296875,459.6499938964844,442.1499938964844,458.1000061035156,12987115
2021-08-02,427.99493408203125,445.79998779296875,452.25,442.70001220703125,448.0,7683565
2021-08-03,430.8751525878906,448.79998779296875,450.8500061035156,440.20001220703125,447.75,8879300
2021-08-04,425.0187683105469,442.70001220703125,455.5,441.0,446.0,8621637
2021-08-05,425.4028015136719,443.1000061035156,445.70001220703125,432.8999938964844,445.0,11790679
2021-08-06,424.49072265625,442.1499938964844,455.8500061035156,439.29998779296875,444.70001220703125,18059875
2021-08-09,417.33831787109375,434.70001220703125,445.0,428.79998779296875,441.95001220703125,13778833
2021-08-10,409.8978271484375,426.95001220703125,439.79998779296875,423.25,436.5,10417993
2021-08-11,419.21038818359375,436.6499938964844,444.5,429.04998779296875,429.29998779296875,19239106
2021-08-12,422.6905517578125,437.25,444.29998779296875,433.8500061035156,436.8999938964844,8349354
2021-08-13,427.3307189941406,442.04998779296875,449.6000061035156,435.5,437.3999938964844,13343808
2021-08-16,427.0406799316406,441.75,447.0,436.20001220703125,442.6000061035156,8288547
2021-08-17,422.0622253417969,436.6000061035156,443.8500061035156,429.0,440.1000061035156,8413999
2021-08-18,412.7335205078125,426.95001220703125,439.6499938964844,424.3999938964844,438.79998779296875,12169397
2021-08-20,390.2093505859375,403.6499938964844,416.0,401.1000061035156,416.0,23309477
2021-08-23,393.3027648925781,406.8500061035156,415.75,399.5,411.0,15943020
2021-08-24,406.8366394042969,420.8500061035156,423.75,412.54998779296875,415.0,15050015
2021-08-25,416.3586730957031,430.70001220703125,434.95001220703125,423.70001220703125,423.70001220703125,17974391
2021-08-26,409.9783935546875,424.1000061035156,432.29998779296875,420.79998779296875,431.5,7695674
2021-08-27,423.31890869140625,437.8999938964844,439.0,427.0,427.0,15558923
2021-08-30,433.13092041015625,448.04998779296875,452.5,440.6499938964844,440.95001220703125,11735730
2021-08-31,452.7066345214844,468.29998779296875,471.1499938964844,444.79998779296875,448.0,20847646
2021-09-01,442.8462829589844,458.1000061035156,474.0,455.04998779296875,474.0,10038500
2021-09-02,441.7345886230469,456.95001220703125,465.0,455.70001220703125,460.04998779296875,5360608
2021-09-03,445.939697265625,461.29998779296875,464.5,450.0,457.25,8516918
2021-09-06,453.625,469.25,475.0,461.70001220703125,466.95001220703125,12183840
2021-09-07,446.9064636230469,462.29998779296875,472.3999938964844,460.8999938964844,470.0,5684070
2021-09-08,441.106201171875,456.29998779296875,465.8500061035156,455.20001220703125,464.8500061035156,6689343
2021-09-09,448.1147766113281,463.54998779296875,466.6499938964844,456.0,458.25,6926659
2021-09-13,462.4220275878906,478.3500061035156,480.5,468.54998779296875,476.0,16632808
2021-09-14,462.03533935546875,477.95001220703125,483.45001220703125,473.20001220703125,483.1000061035156,15253798
2021-09-15,470.5906066894531,486.79998779296875,487.6000061035156,474.3500061035156,478.20001220703125,12415050
2021-09-16,467.2071533203125,483.29998779296875,488.0,480.45001220703125,483.0,8011765
2021-09-17,457.2984619140625,473.04998779296875,485.45001220703125,470.1000061035156,484.0,12113274
2021-09-20,429.6024475097656,444.3999938964844,464.0,442.3999938964844,462.0,18031539
2021-09-21,435.9826965332031,451.0,452.45001220703125,438.79998779296875,445.0,18750888
2021-09-22,447.5831298828125,463.0,464.3999938964844,452.20001220703125,452.8999938964844,13613171
2021-09-23,467.15887451171875,483.25,484.79998779296875,468.0,473.5,12757667
2021-09-24,462.8086853027344,478.75,485.6499938964844,473.6000061035156,481.0,9226843
2021-09-27,465.37042236328125,481.3999938964844,489.95001220703125,472.29998779296875,474.8999938964844,6825039
2021-09-28,462.2286071777344,478.1499938964844,486.8999938964844,475.04998779296875,480.8999938964844,6148679
2021-09-29,477.6959228515625,494.1499938964844,496.8999938964844,473.3999938964844,475.0,9508220
2021-09-30,471.7023620605469,487.95001220703125,504.0,485.6000061035156,495.25,14333358
2021-10-01,468.22222900390625,484.3500061035156,486.0,473.45001220703125,483.1000061035156,8072310
2021-10-04,488.8613586425781,505.70001220703125,509.45001220703125,481.0,486.0,10303925
2021-10-05,478.8075866699219,495.29998779296875,506.20001220703125,494.20001220703125,496.0,8162109
2021-10-06,460.0535888671875,475.8999938964844,498.5,474.0,498.0,11231113
2021-10-07,461.6003112792969,477.5,485.6000061035156,473.0,485.0,9774465
2021-10-08,457.8785400390625,473.6499938964844,490.75,472.6499938964844,480.95001220703125,7086881
2021-10-11,471.267333984375,487.5,490.0,476.25,478.5,5565678
2021-10-12,482.0460205078125,498.6499938964844,499.5,487.45001220703125,492.79998779296875,8685800
2021-10-13,491.133056640625,508.04998779296875,512.0,495.0,499.95001220703125,8901206
2021-10-14,498.91497802734375,516.0999755859375,523.3499755859375,508.3500061035156,511.3999938964844,8876529
2021-10-18,524.7259521484375,542.7999877929688,551.8499755859375,526.5,535.4500122070312,23481789
2021-10-19,515.977294921875,533.75,547.7000122070312,526.0499877929688,547.7000122070312,11017925
2021-10-20,495.8699035644531,512.9500122070312,531.0,510.5,531.0,9440844
2021-10-21,477.3092346191406,493.75,520.7999877929688,491.6000061035156,516.2000122070312,14173662
2021-10-22,454.78509521484375,470.45001220703125,492.0,464.5,489.0,19392383
2021-10-25,457.4917907714844,473.25,478.0,459.3500061035156,473.54998779296875,9196105
2021-10-26,469.8655700683594,486.04998779296875,488.0,472.54998779296875,475.04998779296875,8120433
2021-10-27,463.8720397949219,479.8500061035156,487.70001220703125,475.6499938964844,483.0,8972879
2021-10-28,453.19000244140625,468.79998779296875,477.1499938964844,453.45001220703125,455.8500061035156,12659503
2021-10-29,444.4897155761719,459.79998779296875,474.20001220703125,456.6499938964844,469.45001220703125,8306338
