Date,Adj Close,Close,High,Low,Open,Volume
2022-02-04,24699.150390625,24699.150390625,24868.400390625,24621.44921875,24774.900390625,1055800
2022-02-07,24825.0,24825.0,25003.599609375,24665.150390625,24817.349609375,876400
2022-02-08,24500.900390625,24500.900390625,24982.349609375,24340.25,24920.25,1484100
2022-02-09,24514.349609375,24514.349609375,24638.19921875,24451.55078125,24579.900390625,959700
2022-02-10,24685.55078125,24685.55078125,24738.349609375,24528.25,24599.150390625,1475900
2022-02-11,24549.69921875,24549.69921875,24703.400390625,24455.30078125,24591.19921875,1114400
2022-02-14,23899.80078125,23899.80078125,24333.599609375,23819.650390625,24211.19921875,1295900
2022-02-15,24363.80078125,24363.80078125,24401.55078125,23608.25,23980.69921875,1209100
2022-02-16,24392.94921875,24392.94921875,24621.69921875,24311.44921875,24417.099609375,1067900
2022-02-17,24757.94921875,24757.94921875,24870.849609375,24501.5,24568.150390625,941300
2022-02-18,24540.69921875,24540.69921875,24937.099609375,24495.400390625,24755.5,662800
2022-02-21,24174.400390625,24174.400390625,24489.80078125,24119.19921875,24470.75,788200
2022-02-22,24166.349609375,24166.349609375,24242.69921875,23644.30078125,23696.25,1159900
2022-02-23,24164.75,24164.75,24477.30078125,24116.25,24306.599609375,831300
2022-02-24,22928.099609375,22928.099609375,23679.099609375,22831.099609375,23513.75,1630900
2022-02-25,23590.599609375,23590.599609375,23644.94921875,23245.25,23254.650390625,1292600
2022-02-28,24212.099609375,24212.099609375,24255.55078125,23342.80078125,23403.80078125,1591600
2022-03-02,24520.650390625,24520.650390625,24636.44921875,23975.69921875,24061.05078125,1657500
2022-03-03,24968.25,24968.25,25027.599609375,24788.05078125,24826.150390625,1561800
2022-03-04,24491.349609375,24491.349609375,24977.0,24443.75,24871.5,1295700
2022-03-07,24207.599609375,24207.599609375,24336.599609375,23961.0,24156.400390625,2535400
2022-03-08,24229.0,24229.0,24580.150390625,23804.30078125,24190.849609375,2220700
2022-03-09,24459.099609375,24459.099609375,24636.599609375,24339.900390625,24513.69921875,1541100
2022-03-10,24816.650390625,24816.650390625,24913.30078125,24578.80078125,24755.19921875,1751400
2022-03-11,25004.30078125,25004.30078125,25043.05078125,24722.69921875,24760.80078125,1075900
2022-03-14,24889.80078125,24889.80078125,25040.80078125,24716.30078125,24960.44921875,929900
2022-03-15,24347.94921875,24347.94921875,24918.900390625,24205.0,24886.599609375,1219500
2022-03-16,24783.80078125,24783.80078125,24810.900390625,24520.55078125,24598.55078125,885500
2022-03-17,25304.80078125,25304.80078125,25383.80078125,24884.900390625,25020.19921875,1884000
2022-03-21,24936.650390625,24936.650390625,25355.75,24893.5,25274.349609375,991700
2022-03-22,25359.5,25359.5,25408.0,24991.150390625,25014.650390625,1268900
2022-03-23,25569.75,25569.75,25689.94921875,25431.849609375,25431.849609375,1056800
2022-03-24,25789.099609375,25789.099609375,25815.900390625,25478.94921875,25485.69921875,1033700
2022-03-25,25833.55078125,25833.55078125,25917.900390625,25710.25,25849.80078125,819200
2022-03-28,25989.30078125,25989.30078125,26023.19921875,25716.150390625,25965.400390625,968400
2022-03-29,25889.94921875,25889.94921875,26128.900390625,25852.75,26128.900390625,778000
2022-03-30,25856.19921875,25856.19921875,26236.349609375,25689.05078125,25959.55078125,3136100
2022-03-31,25822.0,25822.0,25955.0,25718.349609375,25822.05078125,1301600
2022-04-01,26454.5,26454.5,26540.849609375,25893.900390625,25921.099609375,1557100
2022-04-04,26841.0,26841.0,26895.900390625,26432.05078125,26493.099609375,1141200
2022-04-05,27150.650390625,27150.650390625,27237.30078125,26871.30078125,26966.599609375,1837600
2022-04-06,27472.05078125,27472.05078125,27571.650390625,27023.80078125,27035.650390625,3422300
2022-04-07,27005.150390625,27005.150390625,27813.349609375,26926.69921875,27403.849609375,2643800
2022-04-08,27512.69921875,27512.69921875,27594.75,27150.69921875,27229.150390625,1322500
2022-04-11,28235.25,28235.25,28440.19921875,27624.5,27672.80078125,1192000
2022-04-12,28059.05078125,28059.05078125,28706.349609375,27910.599609375,28384.650390625,1359000
2022-04-13,28193.69921875,28193.69921875,28543.349609375,28056.25,28388.05078125,1163900
2022-04-18,28423.19921875,28423.19921875,28524.849609375,27850.25,28109.30078125,2484500
2022-04-19,28440.849609375,28440.849609375,29080.75,28046.400390625,28710.75,1904900
2022-04-20,28690.69921875,28690.69921875,28957.5,28537.900390625,28737.19921875,1377400
2022-04-21,29026.0,29026.0,29086.19921875,28774.0,28965.099609375,1348700
2022-04-22,28877.650390625,28877.650390625,29172.30078125,28814.150390625,28891.349609375,954600
2022-04-25,28155.099609375,28155.099609375,28651.75,28015.599609375,28562.30078125,1053300
2022-04-26,28902.599609375,28902.599609375,29015.150390625,28353.80078125,28468.44921875,972600
2022-04-27,28527.599609375,28527.599609375,28987.05078125,28471.150390625,28840.69921875,1112600
2022-04-28,29046.099609375,29046.099609375,29168.30078125,28651.849609375,28939.30078125,1154500
2022-04-29,28594.150390625,28594.150390625,29304.05078125,28424.400390625,29302.69921875,1127500
2022-05-02,28573.650390625,28573.650390625,28612.25,28271.75,28342.69921875,930000
2022-05-04,28201.400390625,28201.400390625,28743.30078125,28016.0,28634.349609375,1246700
2022-05-05,28284.900390625,28284.900390625,28655.900390625,28114.25,28538.349609375,1260100
2022-05-06,28339.0,28339.0,28442.349609375,27783.80078125,27901.599609375,1104100
2022-05-09,27570.25,27570.25,28097.19921875,27480.05078125,27968.849609375,1614800
2022-05-10,26581.349609375,26581.349609375,27700.349609375,26482.05078125,27425.349609375,1338200
2022-05-11,26464.69921875,26464.69921875,27229.44921875,26102.900390625,26596.05078125,1100400
2022-05-12,25719.150390625,25719.150390625,26581.94921875,25590.849609375,26427.400390625,1271700
2022-05-13,25347.650390625,25347.650390625,26239.099609375,25155.44921875,26048.69921875,1162000
2022-05-16,25657.400390625,25657.400390625,25825.150390625,25218.19921875,25482.25,796000
2022-05-17,26455.849609375,26455.849609375,26523.44921875,25730.900390625,25885.5,1163500
2022-05-18,26314.900390625,26314.900390625,26686.94921875,26261.30078125,26540.25,1379500
2022-05-19,25839.75,25839.75,25938.599609375,25669.599609375,25754.349609375,899900
2022-05-20,26433.5,26433.5,26517.94921875,26110.69921875,26285.80078125,915300
2022-05-23,26052.0,26052.0,26767.599609375,26006.25,26619.55078125,991600
2022-05-24,25824.19921875,25824.19921875,26288.75,25696.80078125,26143.30078125,950100
2022-05-25,25778.0,25778.0,26105.80078125,25587.94921875,26044.0,950900
2022-05-26,25760.44921875,25760.44921875,25973.349609375,25120.849609375,25914.44921875,1231700
2022-05-27,25511.849609375,25511.849609375,26047.849609375,25362.099609375,26032.599609375,1177100
2022-05-30,25921.099609375,25921.099609375,25994.650390625,25671.150390625,25753.5,1087300
2022-05-31,25641.099609375,25641.099609375,26009.150390625,25491.599609375,25839.69921875,3255300
2022-06-01,25456.44921875,25456.44921875,25691.400390625,25317.599609375,25520.900390625,1004800
2022-06-02,25968.650390625,25968.650390625,26012.599609375,25312.30078125,25383.55078125,1046800
2022-06-03,25882.400390625,25882.400390625,26288.80078125,25835.849609375,26153.150390625,888000
2022-06-06,25830.349609375,25830.349609375,26045.0,25717.849609375,25964.400390625,953200
2022-06-07,26101.900390625,26101.900390625,26198.25,25734.349609375,25831.94921875,1340400
2022-06-08,25976.25,25976.25,26284.5,25863.099609375,26140.650390625,1133000
2022-06-09,26287.69921875,26287.69921875,26329.55078125,25897.099609375,25928.849609375,1076900
2022-06-10,25808.5,25808.5,26227.30078125,25684.05078125,26036.69921875,727700
2022-06-13,25317.400390625,25317.400390625,25524.599609375,25138.400390625,25359.94921875,914100
2022-06-14,25177.69921875,25177.69921875,25481.0,25132.44921875,25215.900390625,933700
2022-06-15,24877.0,24877.0,25352.19921875,24835.349609375,25287.75,805500
2022-06-16,24370.0,24370.0,25231.650390625,24220.400390625,25125.55078125,1097700
2022-06-17,24155.150390625,24155.150390625,24560.5,24062.0,24234.80078125,1334000
2022-06-20,23701.30078125,23701.30078125,24230.19921875,23376.849609375,24170.900390625,1321700
2022-06-21,24355.94921875,24355.94921875,24455.55078125,23708.599609375,23884.849609375,1481800
2022-06-22,23792.05078125,23792.05078125,24166.75,23689.69921875,24164.099609375,1055600
2022-06-23,23692.55078125,23692.55078125,24003.25,23458.5,23862.150390625,1078600
2022-06-24,24021.30078125,24021.30078125,24062.650390625,23810.599609375,23904.400390625,992000
2022-06-27,24238.150390625,24238.150390625,24374.44921875,24173.44921875,24356.94921875,988200
2022-06-28,24477.94921875,24477.94921875,24517.900390625,24144.69921875,24165.30078125,1193700
2022-06-29,24972.650390625,24972.650390625,25039.0,24243.55078125,24270.05078125,2985700
2022-06-30,25108.5,25108.5,25309.30078125,24975.400390625,24993.599609375,1525100
2022-07-01,24122.849609375,24122.849609375,25228.0,23901.75,25009.55078125,2358500
2022-07-04,24078.19921875,24078.19921875,24281.55078125,23973.349609375,24030.099609375,1734200
2022-07-05,24229.0,24229.0,24457.55078125,24132.25,24238.69921875,1228000
2022-07-06,24079.19921875,24079.19921875,24267.25,23825.55078125,24162.599609375,1488900
2022-07-07,24109.150390625,24109.150390625,24304.900390625,24026.44921875,24257.0,1188700
2022-07-08,24347.650390625,24347.650390625,24385.30078125,24132.5,24378.349609375,1192600
2022-07-11,25005.5,25005.5,25069.150390625,24300.650390625,24313.30078125,1127400
2022-07-12,25098.44921875,25098.44921875,25363.5,24877.94921875,24885.150390625,1072500
2022-07-13,24727.19921875,24727.19921875,25306.400390625,24610.75,25209.099609375,1010000
2022-07-14,24975.349609375,24975.349609375,25094.80078125,24520.25,24938.30078125,1061200
2022-07-15,24964.5,24964.5,25256.05078125,24834.94921875,25200.349609375,998600
2022-07-18,25279.150390625,25279.150390625,25334.5,25128.099609375,25174.849609375,781200
2022-07-19,25372.69921875,25372.69921875,25489.19921875,25161.69921875,25161.69921875,878100
2022-07-20,25608.19921875,25608.19921875,25970.30078125,25513.5,25954.75,1301700
2022-07-21,25719.599609375,25719.599609375,25775.0,25546.5,25595.099609375,776200
2022-07-22,25621.650390625,25621.650390625,25870.5,25550.55078125,25839.44921875,649100
2022-07-25,25360.849609375,25360.849609375,25559.19921875,25234.80078125,25549.400390625,839100
2022-07-26,25273.349609375,25273.349609375,25476.599609375,25225.05078125,25403.900390625,737600
2022-07-27,25278.650390625,25278.650390625,25328.650390625,25170.0,25255.900390625,902700
2022-07-28,25555.55078125,25555.55078125,25595.650390625,25302.5,25422.099609375,924500
2022-07-29,26018.400390625,26018.400390625,26052.599609375,25658.5,25715.30078125,975000
2022-08-01,26746.44921875,26746.44921875,26825.099609375,26045.150390625,26101.30078125,1161200
2022-08-02,27038.5,27038.5,27088.099609375,26683.849609375,26770.25,1131100
2022-08-03,27052.25,27052.25,27283.599609375,26780.099609375,27121.599609375,1041400
2022-08-04,26803.75,26803.75,27173.25,26512.05078125,27115.599609375,1167700
2022-08-05,26418.650390625,26418.650390625,26902.55078125,26272.900390625,26842.099609375,2481800
2022-08-08,26728.849609375,26728.849609375,26762.94921875,26334.400390625,26407.599609375,933200
2022-08-10,26664.75,26664.75,26825.599609375,26526.94921875,26772.05078125,1080800
2022-08-11,26661.75,26661.75,26861.75,26583.349609375,26807.25,972300
2022-08-12,27163.94921875,27163.94921875,27197.94921875,26627.099609375,26688.849609375,1331500
2022-08-16,27462.30078125,27462.30078125,27489.55078125,27165.69921875,27288.0,0
2022-08-17,27609.25,27609.25,27746.19921875,27538.44921875,27550.80078125,1100900
2022-08-18,27630.80078125,27630.80078125,27706.75,27415.349609375,27563.19921875,1157100
2022-08-19,27468.05078125,27468.05078125,27874.349609375,27341.400390625,27605.69921875,1152400
2022-08-22,27234.5,27234.5,27642.0,27152.349609375,27497.69921875,1122100
2022-08-23,27492.25,27492.25,27596.25,26819.150390625,27112.75,992900
2022-08-24,27561.5,27561.5,27730.75,27236.30078125,27474.05078125,1110500
2022-08-25,27514.900390625,27514.900390625,27867.44921875,27432.349609375,27609.75,826600
2022-08-26,27724.650390625,27724.650390625,27780.69921875,27603.349609375,27613.349609375,988900
2022-08-29,27557.44921875,27557.44921875,27782.5,27068.400390625,27086.599609375,764500
2022-08-30,28104.5,28104.5,28210.75,27761.25,27792.94921875,1092900
2022-09-01,27565.80078125,27565.80078125,27877.75,27451.80078125,27761.400390625,1042300
2022-09-02,27358.849609375,27358.849609375,27877.25,27257.849609375,27748.55078125,977400
2022-09-05,27531.69921875,27531.69921875,27595.849609375,27361.55078125,27417.400390625,875800
2022-09-06,27885.5,27885.5,27924.0,27642.30078125,27658.900390625,1589400
2022-09-07,27718.80078125,27718.80078125,27827.30078125,27677.44921875,27756.349609375,1057700
2022-09-08,27783.599609375,27783.599609375,27975.30078125,27696.05078125,27870.75,913600
2022-09-09,27692.94921875,27692.94921875,27993.349609375,27658.150390625,27993.349609375,723900
2022-09-12,27946.599609375,27946.599609375,27983.650390625,27714.80078125,27752.25,814300
2022-09-13,28047.69921875,28047.69921875,28143.80078125,27953.349609375,28089.19921875,779700
2022-09-14,27954.75,27954.75,28080.599609375,27447.55078125,27447.849609375,1153100
2022-09-15,28172.099609375,28172.099609375,28257.150390625,27932.849609375,28056.400390625,1061100
2022-09-16,27728.80078125,27728.80078125,28178.349609375,27455.75,28074.44921875,1897100
2022-09-19,27586.75,27586.75,27935.400390625,27534.94921875,27862.25,879900
2022-09-20,27724.349609375,27724.349609375,27975.150390625,27630.75,27840.0,916200
2022-09-21,27310.099609375,27310.099609375,27849.650390625,27261.94921875,27714.900390625,917100
2022-09-22,27223.349609375,27223.349609375,27298.650390625,26918.099609375,27159.099609375,967600
2022-09-23,26500.099609375,26500.099609375,27277.099609375,26431.150390625,27178.75,1354800
2022-09-26,25684.19921875,25684.19921875,26251.099609375,25501.05078125,26208.80078125,2309200
2022-09-27,25682.30078125,25682.30078125,26059.05078125,25616.650390625,25909.349609375,1142600
2022-09-28,25281.25,25281.25,25545.25,25205.900390625,25454.25,1208800
2022-09-29,25070.400390625,25070.400390625,25760.400390625,24975.099609375,25555.69921875,1346000
2022-09-30,25581.30078125,25581.30078125,25893.0,24922.05078125,24939.150390625,1548200
2022-10-03,25192.599609375,25192.599609375,26023.849609375,24916.30078125,25770.55078125,1223400
2022-10-04,25717.650390625,25717.650390625,25762.599609375,25316.099609375,25646.44921875,812100
2022-10-06,25865.25,25865.25,26060.400390625,25833.150390625,25953.19921875,836100
2022-10-07,25884.0,25884.0,25920.5,25696.80078125,25782.099609375,799400
2022-10-10,25621.599609375,25621.599609375,25802.25,25062.849609375,25606.650390625,694700
2022-10-11,25209.75,25209.75,25777.55078125,25152.599609375,25777.55078125,861300
2022-10-12,25455.400390625,25455.400390625,25521.599609375,25226.849609375,25279.0,957700
2022-10-13,25319.900390625,25319.900390625,25515.94921875,25256.25,25459.19921875,683600
2022-10-14,25066.94921875,25066.94921875,25768.0,24994.30078125,25766.599609375,743300
2022-10-17,25449.150390625,25449.150390625,25532.94921875,24851.75,25015.80078125,732000
2022-10-18,25779.55078125,25779.55078125,25881.599609375,25619.75,25629.650390625,755900
2022-10-19,25721.44921875,25721.44921875,26123.44921875,25672.25,25843.44921875,591300
2022-10-20,26080.349609375,26080.349609375,26143.150390625,25576.900390625,25635.75,984800
2022-10-21,25907.55078125,25907.55078125,26213.099609375,25822.19921875,26129.25,663700
2022-10-24,26056.25,26056.25,26234.150390625,26008.599609375,26044.150390625,133500
2022-10-25,25793.150390625,25793.150390625,26177.400390625,25729.349609375,26175.30078125,725600
2022-10-27,26130.19921875,26130.19921875,26215.599609375,25897.44921875,25930.75,947300
2022-10-28,26493.25,26493.25,26536.80078125,26151.599609375,26221.150390625,1026300
2022-10-31,26672.650390625,26672.650390625,26712.099609375,26453.099609375,26558.25,989200
2022-11-01,26899.650390625,26899.650390625,26938.150390625,26649.69921875,26919.599609375,1082400
2022-11-02,26917.900390625,26917.900390625,26988.150390625,26796.80078125,26934.650390625,846900
2022-11-03,26769.44921875,26769.44921875,26863.400390625,26654.19921875,26729.5,663100
2022-11-04,26896.05078125,26896.05078125,26933.44921875,26735.80078125,26794.150390625,703000
2022-11-07,27102.349609375,27102.349609375,27133.80078125,26912.400390625,26973.75,810300
